repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,objective_gap,tie_aware_correct,late_count,delay_sum,max_delay,path_length,mean_time,status,reference_available,reference_status,deadline_mode,solve_time
0,4,377,86,0.8,Dijkstra,0.994,False,0.0,True,3,5.181646984509436,4.384900828952201,31,5.370880432260632,Optimal,True,Optimal,heuristic,0.002574490000370133
0,4,377,86,0.9,ILP,0.998,True,0.0,True,1,1.1724721421526958,1.1724721421526958,10,6.10968236828204,Optimal,True,Optimal,heuristic,9.461892575000093
0,4,377,86,0.9,MILP,0.998,True,0.0,True,1,1.1724721421526958,1.1724721421526958,10,6.10968236828204,Optimal,True,Optimal,heuristic,12.532088779000333
0,4,377,86,0.9,Dijkstra,0.998,False,0.0,True,1,3.2124286867995053,3.2124286867995053,31,5.370880432260632,Optimal,True,Optimal,heuristic,0.002947794999272446
0,5,478,513,0.5,ILP,0.998,True,0.0,True,1,2.2661492613321017,2.2661492613321017,26,1.1240117435350208,Optimal,True,Optimal,heuristic,3.400971669999308
0,5,478,513,0.5,MILP,0.998,False,0.0,True,1,2.266149261332101,2.266149261332101,25,1.1240117435350199,Optimal,True,Optimal,heuristic,3.4706356329998016
0,5,478,513,0.5,Dijkstra,0.998,True,0.0,True,1,2.2661492613321017,2.2661492613321017,26,1.1240117435350208,Optimal,True,Optimal,heuristic,0.002393061000475427
0,5,478,513,0.6,ILP,0.998,True,0.0,True,1,1.8129194090656813,1.8129194090656813,26,1.1240117435350208,Optimal,True,Optimal,heuristic,3.356126816000142
0,5,478,513,0.6,MILP,0.998,True,0.0,True,1,1.8129194090656813,1.8129194090656813,26,1.1240117435350208,Optimal,True,Optimal,heuristic,3.0057650079997984
0,5,478,513,0.6,Dijkstra,0.998,True,0.0,True,1,1.8129194090656813,1.8129194090656813,26,1.1240117435350208,Optimal,True,Optimal,heuristic,0.0035705420004887856
0,5,478,513,0.7,ILP,0.998,True,0.0,True,1,1.3596895567992608,1.3596895567992608,26,1.1240117435350208,Optimal,True,Optimal,heuristic,3.4064721079994342
0,5,478,513,0.7,MILP,0.998,True,0.0,True,1,1.3596895567992608,1.3596895567992608,26,1.1240117435350208,Optimal,True,Optimal,heuristic,2.98011828899962
