repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,objective_gap,tie_aware_correct,late_count,delay_sum,max_delay,path_length,mean_time,status,reference_available,reference_status,deadline_mode,solve_time
1,2,4,8,0.9,Dijkstra,0.98,True,0.0,True,1,20.572946770426114,20.572946770426114,2,109.09349346181142,Optimal,True,Optimal,heuristic,0.00011015800009772647
1,3,0,6,0.5,ILP,0.76,True,0.0,True,12,261.4289022734831,68.74721644768394,1,67.40054975608493,Optimal,True,Optimal,heuristic,0.022193004000655492
1,3,0,6,0.5,MILP,0.76,True,0.0,True,12,261.4289022734831,68.74721644768394,1,67.40054975608493,Optimal,True,Optimal,heuristic,0.00677996800004621
1,3,0,6,0.5,Dijkstra,0.76,True,0.0,True,12,261.4289022734831,68.74721644768394,1,67.40054975608493,Optimal,True,Optimal,heuristic,0.00010335799925087485
1,3,0,6,0.7,ILP,0.92,True,0.0,True,4,77.8774789809014,41.24832986861037,1,67.40054975608493,Optimal,True,Optimal,heuristic,0.014702107000630349
1,3,0,6,0.7,MILP,0.92,True,0.0,True,4,77.8774789809014,41.24832986861037,1,67.40054975608493,Optimal,True,Optimal,heuristic,0.012092046001271228
1,3,0,6,0.7,Dijkstra,0.92,True,0.0,True,4,77.8774789809014,41.24832986861037,1,67.40054975608493,Optimal,True,Optimal,heuristic,0.00016510200111952145
1,3,0,6,0.9,ILP,0.98,True,0.0,True,1,13.74944328953677,13.74944328953677,1,67.40054975608493,Optimal,True,Optimal,heuristic,0.008786252999925637
1,3,0,6,0.9,MILP,0.98,True,0.0,True,1,13.74944328953677,13.74944328953677,1,67.40054975608493,Optimal,True,Optimal,heuristic,0.011200611999811372
1,3,0,6,0.9,Dijkstra,0.98,True,0.0,True,1,13.74944328953677,13.74944328953677,1,67.40054975608493,Optimal,True,Optimal,heuristic,0.00015115699898160528
1,4,2,0,0.5,ILP,0.98,True,0.0,True,1,381.24599958657024,381.24599958657024,4,249.5559966105715,Optimal,True,Optimal,heuristic,0.006208082000739523
1,4,2,0,0.5,MILP,0.98,True,0.0,True,1,381.24599958657024,381.24599958657024,4,249.5559966105715,Optimal,True,Optimal,heuristic,0.005579086000579991
1,4,2,0,0.5,Dijkstra,0.98,True,0.0,True,1,381.24599958657024,381.24599958657024,4,249.5559966105715,Optimal,True,Optimal,heuristic,0.00011050200009776745
1,4,2,0,0.7,ILP,0.98,True,0.0,True,1,228.7475997519423,228.7475997519423,4,249.5559966105715,Optimal,True,Optimal,heuristic,0.005325108000761247
1,4,2,0,0.7,MILP,0.98,True,0.0,True,1,228.7475997519423,228.7475997519423,4,249.5559966105715,Optimal,True,Optimal,heuristic,0.004696762000094168
1,4,2,0,0.7,Dijkstra,0.98,True,0.0,True,1,228.7475997519423,228.7475997519423,4,249.5559966105715,Optimal,True,Optimal,heuristic,9.32889997784514e-05
